Name,Status,Advertiser,Lander,Countries,Devices
"yahoo adv / yahoo lander","1","Global - Google - TotalAV","TotalAv Global Lander","ALGERIA","Desktop,Mobile,Tablet"
"hey","1","Taboola ADS ","API Tracking LInk","CAYMAN ISLANDS,CZECH REPUBLIC,FRENCH GUIANA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,PARAGUAY,TIMOR-LESTE,URUGUAY,WALLIS AND FUTUNA,WESTERN SAHARA","Desktop"
"total av campaign/lander","2","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop,Mobile,Tablet"
"Global - Mobile - AdBlocker","3","Yahoo Pages","Yahoo Ads Page","ALL COUNTRIES","Mobile,Tablet"
"Global - Desktop - AdBlocker Lander (Copy of #19)","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop"
"yahoo adv / yahoo lander","1","Global - Google - TotalAV","TotalAv Global Lander","ALGERIA","Desktop,Mobile,Tablet"
"hey","1","Taboola ADS ","API Tracking LInk","CAYMAN ISLANDS,CZECH REPUBLIC,FRENCH GUIANA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,PARAGUAY,TIMOR-LESTE,URUGUAY,WALLIS AND FUTUNA,WESTERN SAHARA","Desktop"
"total av campaign/lander","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop,Mobile,Tablet"
"Global - Mobile - AdBlocker","1","Yahoo Pages","Yahoo Ads Page","ALL COUNTRIES","Mobile,Tablet"
"Global - Desktop - AdBlocker Lander (Copy of #19)","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop"
"yahoo adv / yahoo lander","1","Global - Google - TotalAV","TotalAv Global Lander","ALGERIA","Desktop,Mobile,Tablet"
"hey","1","Taboola ADS ","API Tracking LInk","CAYMAN ISLANDS,CZECH REPUBLIC,FRENCH GUIANA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,PARAGUAY,TIMOR-LESTE,URUGUAY,WALLIS AND FUTUNA,WESTERN SAHARA","Desktop"
"total av campaign/lander","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop,Mobile,Tablet"
"Global - Mobile - AdBlocker","1","Yahoo Pages","Yahoo Ads Page","ALL COUNTRIES","Mobile,Tablet"
"Global - Desktop - AdBlocker Lander (Copy of #19)","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop"
"yahoo adv / yahoo lander","1","Global - Google - TotalAV","TotalAv Global Lander","ALGERIA","Desktop,Mobile,Tablet"
"hey","1","Taboola ADS ","API Tracking LInk","CAYMAN ISLANDS,CZECH REPUBLIC,FRENCH GUIANA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,PARAGUAY,TIMOR-LESTE,URUGUAY,WALLIS AND FUTUNA,WESTERN SAHARA","Desktop"
"total av campaign/lander","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop,Mobile,Tablet"
"Global - Mobile - AdBlocker","1","Yahoo Pages","Yahoo Ads Page","ALL COUNTRIES","Mobile,Tablet"
"Global - Desktop - AdBlocker Lander (Copy of #19)","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop"
"yahoo adv / yahoo lander","1","Global - Google - TotalAV","TotalAv Global Lander","ALGERIA","Desktop,Mobile,Tablet"
"hey","1","Taboola ADS ","API Tracking LInk","CAYMAN ISLANDS,CZECH REPUBLIC,FRENCH GUIANA,LAO PEOPLE'S DEMOCRATIC REPUBLIC,PARAGUAY,TIMOR-LESTE,URUGUAY,WALLIS AND FUTUNA,WESTERN SAHARA","Desktop"
"total av campaign/lander","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop,Mobile,Tablet"
"Global - Mobile - AdBlocker","1","Yahoo Pages","Yahoo Ads Page","ALL COUNTRIES","Mobile,Tablet"
"Global - Desktop - AdBlocker Lander (Copy of #19)","1","Taboola ADS ","API Tracking LInk","ALL COUNTRIES","Desktop"
